UPC_ID,UPC_DESC,L4 ID,L4_DESC,L5_ID,L5_DESC,MANUFACTURER_NAME,BRAND_NAME
112200425,LYSOFORM FRESCHEZ/ALPINA 1L X2,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,UNILEVER,LYSOFORM
112201232,"LYSOFORM LAVANDA 1,25L",122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,UNILEVER,LYSOFORM
111200720,LYSOFORM CASA SPRAY 750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,UNILEVER,LYSOFORM
112201227,"LYSOFORM PROT/CASA CLASS.1,25L",122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,UNILEVER,LYSOFORM
112101479,LYSOFORM DET.CLASS.25L 1625ML,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,UNILEVER,LYSOFORM
112101506,DETERS.LYSOF CLAS.25L 1625MLX2,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,UNILEVER,LYSOFORM
112200705,LYSOFORM LAVANDA 1L,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,UNILEVER,LYSOFORM
112201228,"LYSOFORM CEDRO/BERGAMOTTO1,25L",122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,UNILEVER,LYSOFORM
112201230,"LYSOFORM SUPERF/DELICATE 1,25L",122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,UNILEVER,LYSOFORM
112200424,LYSOFORM CASA CLASS.1L X2,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,UNILEVER,LYSOFORM
112200383,LYSOFORM SUPERFIC/DELICATE 1L,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,UNILEVER,LYSOFORM
112201229,"LYSOFORM FRESCH/ALPINA 1,25L",122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,UNILEVER,LYSOFORM
112200704,LYSOFORM AZ/SGRASS.SPRAY 750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,UNILEVER,LYSOFORM
112101480,LYSOFORM DET.FR/FIO.25L 1625ML,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,UNILEVER,LYSOFORM
112200439,LYSOFORM FRESCHEZZA/AGRUMI 1L,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,UNILEVER,LYSOFORM
112200387,LYSOFORM BAGNO SPRAY 750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,UNILEVER,LYSOFORM
111100525,MADEL SMACCHIO TUTTO 250ML,120,CURA TESSUTI,1204,ADDITIVI,MADEL,MADEL
112200915,ECOUNES LAVAST.22TABS U!,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,MARCA PRIVATA,MARCHIO PRODUTTORE
112201104,FRECCIA GEL BAGNO MARKA 750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,BRAND UNIVOCO,MARKA CLEANING
112400075,BOMBA PIATTI MARKA 400ML,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,BRAND UNIVOCO,MARKA CLEANING
112201100,CAREZZA SGRASSAT MARKA 500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,BRAND UNIVOCO,MARKA CLEANING
112201103,LUCENTE DOCCIA MARKA 500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,BRAND UNIVOCO,MARKA CLEANING
112201105,BRILLANTE IG.BAGNO MARKA 500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,BRAND UNIVOCO,MARKA CLEANING
112201115,DETERG.VETROCERAM MARKA 500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,BRAND UNIVOCO,MARKA CLEANING
112201184,LINDISSIMO PAVIM.MARKA 900ML,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,BRAND UNIVOCO,MARKA CLEANING
112201182,STRALINDO PAVIMENTI MARKA900ML,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,BRAND UNIVOCO,MARKA CLEANING
112201180,VULCANO FORNI&GRILL MARKA400ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,BRAND UNIVOCO,MARKA CLEANING
112201097,DIAMANTE VETRI MARKA 500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,BRAND UNIVOCO,MARKA CLEANING
112201172,MASTRO LINDO SUP/DEL.950ML X2,122,DETERGENTI X LA CASA,1227,DETERGENTI SUPERFICI PREGIATE,PROCTER & GAMBLE,MASTRO LINDO
112201170,MASTRO LINDO LIMONE 950ML X2,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,PROCTER & GAMBLE,MASTRO LINDO
112200878,MASTRO LINDO GEL/CANDEGG.950ML,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,PROCTER & GAMBLE,MASTRO LINDO
112200877,MASTRO LINDO LAVANDA 950ML,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,PROCTER & GAMBLE,MASTRO LINDO
112201169,MASTRO LINDO BAGNO 950ML X2,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,MASTRO LINDO
112200879,MASTRO LINDO LIMONE 950ML,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,PROCTER & GAMBLE,MASTRO LINDO
112200880,MASTRO LINDO BAGNO 950ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,MASTRO LINDO
112200876,MASTRO LINDO BAGNO SPR.500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,PROCTER & GAMBLE,MASTRO LINDO
112200881,MASTRO LINDO SUP/DELIC.950ML,122,DETERGENTI X LA CASA,1227,DETERGENTI SUPERFICI PREGIATE,PROCTER & GAMBLE,MASTRO LINDO
112201171,MASTRO LINDO CANDEGG.950ML X2,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,PROCTER & GAMBLE,MASTRO LINDO
112000036,MERITO APPRETTO SPRAY 525ML,120,CURA TESSUTI,1205,PRODOTTI STIRO,BOLTON MANITOBA,MERITO
111246052,MISTER MAGIC LAVAFRIGO 375ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,TAVOLA,MISTER MAGIC
111324080,MR.MAGIC OVETTO FRIGO ASS/ODOR,126,DEODORANTI PER AMBIENTE,1263,PICCOLI AMBIENTI,TAVOLA,MISTER MAGIC
111200675,MISTER MAGIC SBRINAFACIL.ML150,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,TAVOLA,MISTER MAGIC
112200632,MR.MAGIC LAVAFORNELLI 500 ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,TAVOLA,MISTER MAGIC
112200849,MR MUSCLE TUBI-SCARICHI 500ML,122,DETERGENTI X LA CASA,1223,CURA WC,S.C JOHNSON,MR.MUSCOLO
112200430,MR.MUSCOLO IDRAU/GEL 5IN1 1L,122,DETERGENTI X LA CASA,1223,CURA WC,S.C JOHNSON,MR.MUSCOLO
112200431,MR.MUSCOLO NIAGARA P/GRAN.250G,122,DETERGENTI X LA CASA,1223,CURA WC,S.C JOHNSON,MR.MUSCOLO
112200956,MR MUSCOLO IDRAULICO GEL 1LX2,122,DETERGENTI X LA CASA,1223,CURA WC,S.C JOHNSON,MR.MUSCOLO
112200432,MR.MUSCOLO SCH.B/ATT.NEW 500ML,122,DETERGENTI X LA CASA,1223,CURA WC,S.C JOHNSON,MR.MUSCOLO
112201126,SALV.M/SUP.IG.FRESH NAPIS.X60,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,RECKITT BENCKISER,NAPISAN
111155063,NAPISAN 10TABS 225G,120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,NAPISAN
112100658,"NAPISAN LIQUIDO 1,2L",120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,NAPISAN
112201124,SALV.CASA IGIENIZZ.NAPISAN X60,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,RECKITT BENCKISER,NAPISAN
112201131,NAPISAN IGENIZZ.M/SUPERF 750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,RECKITT BENCKISER,NAPISAN
112200932,NAPISAN IGIEN.BAGNO L/M 750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,RECKITT BENCKISER,NAPISAN
112200931,NAPISAN IGIEN.BAGNO CLAS 750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,RECKITT BENCKISER,NAPISAN
112100655,NAPISAN LIQUIDO 2.4L,120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,NAPISAN
112200813,NAPISAN CLASS.IGIENIZZ.750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,RECKITT BENCKISER,NAPISAN
112201125,SALV.M/SUP.IGIEN.LEM.NAPIS.X60,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,RECKITT BENCKISER,NAPISAN
112200814,NAPISAN LIM/MENT.IGIENIZ.750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,RECKITT BENCKISER,NAPISAN
112101557,NAPISAN LAVATR.IGEN 34L 1700ML,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,RECKITT BENCKISER,NAPISAN
112000076,NAPISAN LIQ.IGIEN.LAVATR.250ML,120,CURA TESSUTI,1203,ANTICALCARE PER LAVATRICE,RECKITT BENCKISER,NAPISAN
112100654,"NAPISAN POLVERE 1,2KG",120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,NAPISAN
112100657,NAPISAN PLUS 600G,120,CURA TESSUTI,1204,ADDITIVI,RECKITT BENCKISER,NAPISAN
112201207,SALV.M/SUP.IGIEN.EUC.NAPIS.X60,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,RECKITT BENCKISER,NAPISAN
112000037,BICARBO/MARSIGL NAT/AMICA 250G,120,CURA TESSUTI,1204,ADDITIVI,BRAND UNIVOCO,NATURA AMICA
112400022,NAT/AMICA LAVAST.ARA 20L 250G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,BRAND UNIVOCO,NATURA AMICA
112101442,NAT/AMICA LAVATR.LAV 20L 250G,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,BRAND UNIVOCO,NATURA AMICA
112000038,LISCIVA NATURA AMICA 250G,120,CURA TESSUTI,1204,ADDITIVI,BRAND UNIVOCO,NATURA AMICA
112000039,PERCARBONATO NATURA AMICA 250G,120,CURA TESSUTI,1204,ADDITIVI,BRAND UNIVOCO,NATURA AMICA
112000040,ACIDO CITRICO NAT/AMICA 250ML,120,CURA TESSUTI,1204,ADDITIVI,BRAND UNIVOCO,NATURA AMICA
112300847,ANTIODORE PATTUM NAT/AMICA 20G,126,DEODORANTI PER AMBIENTE,1263,PICCOLI AMBIENTI,BRAND UNIVOCO,NATURA AMICA
112200870,NELSEN PIATTI LIMONE 900ML,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112400025,NELSEN PIATTI LIMONE 1.8L,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112200908,NELSEN PIATTI CARBONI 900ML X3,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112400088,NELSEN PIATTI KARITE'BS 1.8L,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112200899,NELSEN PIATTI CARBONI 900ML X4,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112400087,NELSEN PIATTI LIMONE BS 1.8L,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112400078,NELSEN PIATTI BURR/KARIT.900ML,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112200827,NELSEN PIATTI LIMONE 900ML X3,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112200891,NELSEN PIATTI POLM/KIWI 500ML,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112200892,NELSEN PIATTI LIMONE 500ML,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112200907,NELSEN PIATTI LAVANDA 900ML X3,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112200834,NELSEN PIATTI LIMONE 900 ML X4,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112200914,NELSEN PIATTI LAVANDA 900ML,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112200900,NELSEN PIATTI LAVANDA 900ML X4,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112400024,NELSEN PIATTI LAVANDA 1.8L,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
112200913,NELSEN PIATTI CARBONI 900ML,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,HENKEL,NELSEN
111274246,OLIO ROSSO N/FADOR 200 ML,122,DETERGENTI X LA CASA,1227,DETERGENTI SUPERFICI PREGIATE,NEW FADOR,NEW FADOR
111274452,OLIO PAGLIERINO N/FADOR 200 ML,122,DETERGENTI X LA CASA,1227,DETERGENTI SUPERFICI PREGIATE,NEW FADOR,NEW FADOR
111160066,SODA CAUSTICA PERLE NFADOR 1KG,122,DETERGENTI X LA CASA,1223,CURA WC,NEW FADOR,NEW FADOR
112101304,LINDOR LIQ.LAVATR.MARSIGLIA 4L,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,NON CLASSIFICATO,NON CLASSIFICATO
112300897,2VASCH.4P ROTOCHEF X2,123,CONSERVAZIONE ALIMENTI,1238,VASCHETTE,NON CLASSIFICATO,NON CLASSIFICATO
112300903,SACCH.GELO BRIO 19X28 X80,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,NON CLASSIFICATO,NON CLASSIFICATO
112000197,PROFUM.MEDITER OFF/ESSEN 500ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112200996,ECO DI CASA PAVIMENTI 1L,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,NON CLASSIFICATO,NON CLASSIFICATO
112101318,AMMORB.CLASSICO AMASOFT 4L,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112400014,LAVASTOV.LIQ ECOCASA 12L 500ML,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,NON CLASSIFICATO,NON CLASSIFICATO
112101429,DETERS.CAPI DEL ECOCASA 30L 1L,121,DETERGENTI X BUCATO,1211,CAPI DELICATI,NON CLASSIFICATO,NON CLASSIFICATO
112101281,ACCHIAPPA&SM.30^GREY 10FOGLI,120,CURA TESSUTI,1204,ADDITIVI,NON CLASSIFICATO,NON CLASSIFICATO
112000078,BIOSHOUT SCIOGLIMACC.500ML X2,120,CURA TESSUTI,1204,ADDITIVI,NON CLASSIFICATO,NON CLASSIFICATO
112600059,PROF.TESS/AMB TAL S/HOME 250ML,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,NON CLASSIFICATO,NON CLASSIFICATO
112600061,PROF.TESS/AMB O-P S/HOME 250ML,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,NON CLASSIFICATO,NON CLASSIFICATO
112000020,AMMORB.ECO DI CASA 1L,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112200707,KIT MAGICAL IDROREPELL.VILEDA,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,NON CLASSIFICATO,NON CLASSIFICATO
112300373,CARTA GIALLA ALIMEN.KG1 C/FORL,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,NON CLASSIFICATO,NON CLASSIFICATO
112000125,PROF.BIA.MUSCH/B.SWEET/H.250ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112300905,SACCH.GELO BRIO 29X42 X45,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,NON CLASSIFICATO,NON CLASSIFICATO
111332368,OTTOCID SPRAY ACARICIDA ML.300,127,INSETTICIDI,1271,PER AMBIENTE,NON CLASSIFICATO,NON CLASSIFICATO
112201061,SGRASS BRILACETO GENIO 900ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,NON CLASSIFICATO,NON CLASSIFICATO
112201024,SGRASS.DISINF CITROSIL 650ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,NON CLASSIFICATO,NON CLASSIFICATO
112200998,ECO CASA VETRI&SUP SPR.500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,NON CLASSIFICATO,NON CLASSIFICATO
112300895,PELLIC.ROTOFRESH 10MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,NON CLASSIFICATO,NON CLASSIFICATO
112000233,PROF.BIA.PLUS OCE SWE/HO.250ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112201023,CITROSIL PAVIMENTI 900ML,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,NON CLASSIFICATO,NON CLASSIFICATO
112500099,CARTA CASA LAMA KARTIKA X2,125,CARTA IGENICA/CASA,1252,CARTA CASA,NON CLASSIFICATO,NON CLASSIFICATO
112000183,AMMORB.OCEAN/PAR SW/HOME 750ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112500089,CARTA IG.MAXI SATEN TOFFLY X4,125,CARTA IGENICA/CASA,1251,CARTA IGIENICA,NON CLASSIFICATO,NON CLASSIFICATO
112000195,PROFUM.SAHARA OFF/ESSEN 500ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112000128,PROF.BIA.ORCH/VA.SWEET/H.250ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112000208,AMMORB.MUSCHIO/BCO AMASOFT 4L,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112201213,BIOFORM PLUS SPRAY MEDIC.750ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,NON CLASSIFICATO,NON CLASSIFICATO
112300617,SOLETTA SOLLIEVO CONF.EBANO192,128,PRODOTTI PER LE SCARPE,1281,ACCESSORI SCARPE,NON CLASSIFICATO,NON CLASSIFICATO
112700071,RASTY CLIP ALLONTANA ZANZARE,127,INSETTICIDI,1272,PER PERSONA,NON CLASSIFICATO,NON CLASSIFICATO
112101538,CASA CH.ECODR.P/COLX18 466G X!,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,NON CLASSIFICATO,NON CLASSIFICATO
112200700,DUAL POWER PIATTI LIMONE 1L,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,NON CLASSIFICATO,NON CLASSIFICATO
112000230,PROF.BIA.SPORT SWEET/HOME250ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112000127,PROF.BIA.TALCO SWEET/HOME250ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112200723,DUAL POWER LAVAST.GEL CEDRO 1L,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,NON CLASSIFICATO,NON CLASSIFICATO
112000033,BIOSHOUT SCIOGLIMACC.SPR.500ML,120,CURA TESSUTI,1204,ADDITIVI,NON CLASSIFICATO,NON CLASSIFICATO
111900993,BRACCIAL.ALL/ZANZARE GERA+O/NE,127,INSETTICIDI,1272,PER PERSONA,NON CLASSIFICATO,NON CLASSIFICATO
112000224,SISTEMA SINERG.SMACCHIAT.900G,120,CURA TESSUTI,1204,ADDITIVI,NON CLASSIFICATO,NON CLASSIFICATO
112101306,DETERS.LAVATR.NATUR DECS 1.9L,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,NON CLASSIFICATO,NON CLASSIFICATO
112200919,DETERG/DIS.AMBIENTE PL.DECS 1L,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,NON CLASSIFICATO,NON CLASSIFICATO
112900039,SETTORE 12 C,129,TECNICO GESTIONALI/OBSOLETI,1298,TECNICO GESTIONALI,NON CLASSIFICATO,NON CLASSIFICATO
112300894,CARTAFORNO ROTOCHEF 10MT,123,CONSERVAZIONE ALIMENTI,1239,AVVOLGENTI,NON CLASSIFICATO,NON CLASSIFICATO
112000202,PROFUM.CARAIBI OFF/ESSEN 500ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112000234,PROF.BIA.PLUS ORC SWE/HO.250ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112000209,AMMORB.MUSCHIO-B LINDOR 2L,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112201000,DETERG.WC BIORO' 750ML,122,DETERGENTI X LA CASA,1223,CURA WC,NON CLASSIFICATO,NON CLASSIFICATO
112201025,CITROSIL DISINF.SPRAY 300ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,NON CLASSIFICATO,NON CLASSIFICATO
112101735,SCALA LIQ.CAPI SCURI 750ML,121,DETERGENTI X BUCATO,1211,CAPI DELICATI,NON CLASSIFICATO,NON CLASSIFICATO
111900018,CEROT.X36 APERTO SENZAZZZ CER8,127,INSETTICIDI,1272,PER PERSONA,NON CLASSIFICATO,NON CLASSIFICATO
112000231,PROF.BIA.PLUS MUS SWE/HO.250ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112101441,DETERS.LAVATR.CLASS AMBRA 5L,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,NON CLASSIFICATO,NON CLASSIFICATO
112101734,SCALA LIQ.CAPI DELICATI 750ML,121,DETERGENTI X BUCATO,1211,CAPI DELICATI,NON CLASSIFICATO,NON CLASSIFICATO
112101382,TAMTAM FOLIO 16LAV FR/BUCA.87G,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,NON CLASSIFICATO,NON CLASSIFICATO
112000021,AMMORB.BIORO'LAVANDA 500ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112000225,MISTER DOC SMACCHIAT.OXY 1KG,120,CURA TESSUTI,1204,ADDITIVI,NON CLASSIFICATO,NON CLASSIFICATO
112101381,TAMTAM FOLIO 16LAV NEUTRO 87G,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,NON CLASSIFICATO,NON CLASSIFICATO
112000210,AMMORB.CLASSICO LINDOR 2L,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112101539,CASA CH.ECODR.C/AMMX18 466G X!,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,NON CLASSIFICATO,NON CLASSIFICATO
112600057,PROF.TESS/AMB M-B S/HOME 250ML,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,NON CLASSIFICATO,NON CLASSIFICATO
112101731,DASH PODS 3IN1 26C A/OD 736G,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,NON CLASSIFICATO,NON CLASSIFICATO
112000228,PROF.BIA.FIORITO SWEET/H.250ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112101699,BIOFORM PLUS LAVAT.LIQ.1625ML,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,NON CLASSIFICATO,NON CLASSIFICATO
112300627,GOOD AIR BAGNO LA/ME/TI 300 ML,126,DEODORANTI PER AMBIENTE,1261,AZIONE ISTANTANEA,NON CLASSIFICATO,NON CLASSIFICATO
112300904,SACCH.GELO BRIO 23X32 X60,123,CONSERVAZIONE ALIMENTI,1237,SACCHETTI,NON CLASSIFICATO,NON CLASSIFICATO
112400077,CASA CHIARA PIATTI LIMONE 1L,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,NON CLASSIFICATO,NON CLASSIFICATO
112201185,GRANDIOSO PAVIM.MARKA 900ML,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,NON CLASSIFICATO,NON CLASSIFICATO
112201214,BIOFORM PLUS IGIEN.PAV.1500ML,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,NON CLASSIFICATO,NON CLASSIFICATO
112200995,ECO CASA A/CALCARE SPR.500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,NON CLASSIFICATO,NON CLASSIFICATO
112101431,DETERS.LIQ.LAVANDA BIORO'500ML,121,DETERGENTI X BUCATO,1210,BUCATO LAVATRICE,NON CLASSIFICATO,NON CLASSIFICATO
112400057,CASA CHIARA PIAT.LIM.RIC.2L X!,124,PRODOTTI PER STOVIGLIE,1242,STOVIGLIE A MANO,NON CLASSIFICATO,NON CLASSIFICATO
112000103,CANDEGGINA BRIXAN SPRAY 1L  X!,120,CURA TESSUTI,1202,CANDEGGINA,NON CLASSIFICATO,NON CLASSIFICATO
112000199,PROFUM.DOLOM OFF/ESSEN 500ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112200997,ECO DI CASA SGRASSAT SPR.500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,NON CLASSIFICATO,NON CLASSIFICATO
112201001,DETERG.M/USO AGR BIORO'500ML,122,DETERGENTI X LA CASA,1224,PER PICCOLE SUPERFICI,NON CLASSIFICATO,NON CLASSIFICATO
112000182,AMMORB.TALCO SWEET HOME 750ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112000123,ECOCANDEGG DENS/VERD DERMIS 3L,120,CURA TESSUTI,1202,CANDEGGINA,NON CLASSIFICATO,NON CLASSIFICATO
112200999,BIORO'PAVIMENTI EUCALIPTO 500M,122,DETERGENTI X LA CASA,1225,PER PAVIMENTI,NON CLASSIFICATO,NON CLASSIFICATO
112400121,FAIRY PLAT.PLUS LEM 26C 403G,124,PRODOTTI PER STOVIGLIE,1241,LAVASTOVIGLIE,NON CLASSIFICATO,NON CLASSIFICATO
112000126,PROF.BIA.LAVANDA SWEET/H.250ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112600035,CAND.EDIT/LIMIT GLADE   687529,126,DEODORANTI PER AMBIENTE,1262,AZIONE CONTINUA,NON CLASSIFICATO,NON CLASSIFICATO
112000229,PROF.BIA.DOLCE SWEET/HOME250ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
112000064,ADDITIVO SMACCH/PRE.DECS 750ML,120,CURA TESSUTI,1204,ADDITIVI,NON CLASSIFICATO,NON CLASSIFICATO
112000129,PROF.BIA.OCEAN/P.SWEET/H.250ML,120,CURA TESSUTI,1201,AMMORBIDENTI,NON CLASSIFICATO,NON CLASSIFICATO
